timestamp,open,high,low,close,volume
1771001100000,69244.96,69259.7,68910.07,68954.69,256.35123
1771002000000,68954.69,69049.75,68636.36,68977.68,247.01141
1771002900000,68977.67,69150.49,68864.87,68975.97,265.58248
1771003800000,68975.97,69231.1,68964.5,69126.8,184.66064
1771004700000,69126.81,69250.25,69018.33,69047.99,224.04223
1771005600000,69048.0,69220.0,68903.27,69026.03,312.32001
1771006500000,69026.02,69158.79,68931.39,69069.99,176.2661
1771007400000,69070.0,69296.65,69016.0,69272.01,239.3104
1771008300000,69272.01,69411.44,69094.0,69129.99,335.69682
1771009200000,69129.99,69194.73,68967.5,69165.83,200.92493
1771010100000,69165.83,69236.33,69005.9,69008.0,137.13712
1771011000000,69008.0,69126.28,68918.79,68933.8,139.21029
1771011900000,68933.8,69085.62,68931.9,68938.91,82.77306
1771012800000,68938.91,68973.35,68805.8,68805.8,124.1176
1771013700000,68805.81,68917.94,68718.2,68828.52,137.61033
1771014600000,68828.52,68959.99,68730.59,68846.0,143.23076
1771015500000,68846.0,68870.38,68683.32,68777.12,150.36981
1771016400000,68777.13,69034.7,68731.75,69001.15,161.24621
1771017300000,69001.16,69079.4,68886.4,68903.11,115.81343
1771018200000,68903.11,68936.48,68806.0,68936.48,75.52243
1771019100000,68936.82,68939.63,68800.4,68902.48,110.83743
1771020000000,68902.48,68991.61,68726.4,68737.24,153.64688
1771020900000,68737.25,68886.05,68737.24,68879.6,98.52212
1771021800000,68879.6,68903.2,68792.97,68888.01,72.95529
1771022700000,68888.0,69000.0,68826.0,68995.28,218.91627
1771023600000,68995.29,69000.0,68841.76,68924.24,83.04143
1771024500000,68924.24,68991.25,68884.1,68906.01,58.03544
1771025400000,68906.01,68982.29,68829.2,68850.0,47.73694
1771026300000,68851.26,68946.0,68829.2,68853.96,72.37691
1771027200000,68853.97,68899.18,68784.33,68885.45,95.90624
1771028100000,68885.44,68903.2,68768.56,68903.19,65.94302
1771029000000,68903.19,69034.7,68886.4,69026.69,101.33707
1771029900000,69026.68,69137.5,68985.09,69090.24,183.91765
1771030800000,69090.25,69098.0,68969.83,69092.54,124.495
1771031700000,69092.53,69108.8,68976.08,69052.53,112.75377
1771032600000,69052.53,69057.26,68964.5,68980.73,71.59044
1771033500000,68980.74,69026.65,68921.54,68964.51,35.8508
1771034400000,68964.51,69006.34,68916.0,68983.3,67.30525
1771035300000,68983.3,68994.23,68869.61,68907.84,73.79552
1771036200000,68907.84,68954.0,68865.13,68951.99,50.97524
1771037100000,68952.0,68953.99,68845.6,68884.21,69.66633
1771038000000,68884.21,68918.7,68852.0,68911.0,66.01003
1771038900000,68911.0,68954.78,68860.0,68937.99,79.86148
1771039800000,68937.99,69000.0,68923.84,68950.46,45.88515
1771040700000,68950.47,69027.14,68900.0,68981.99,46.63704
1771041600000,68982.0,68995.11,68869.55,68891.98,94.73904
1771042500000,68891.99,68926.73,68869.81,68907.99,104.23427
1771043400000,68907.98,68918.92,68826.8,68852.0,180.47686
1771044300000,68852.0,68852.0,68789.59,68790.0,110.33574
1771045200000,68790.01,68891.17,68762.3,68862.04,90.76247
1771046100000,68862.04,68910.0,68860.87,68876.16,59.6927
1771047000000,68876.15,68876.2,68792.62,68829.2,71.02207
1771047900000,68829.2,68850.93,68760.0,68773.42,86.78306
1771048800000,68773.41,68804.05,68730.13,68783.13,70.5157
1771049700000,68783.13,68893.99,68783.12,68893.98,210.28989
1771050600000,68893.98,68914.14,68852.51,68875.77,125.64066
1771051500000,68875.77,68936.98,68862.49,68936.98,63.99132
1771052400000,68936.98,68950.0,68900.11,68900.12,91.65447
1771053300000,68900.11,68964.59,68884.56,68956.92,102.69127
1771054200000,68956.92,69190.94,68944.03,69181.6,346.77608
1771055100000,69181.6,69343.0,69130.79,69219.26,378.76819
1771056000000,69219.27,69780.0,69218.71,69567.06,555.93194
1771056900000,69567.05,69651.19,69465.67,69495.5,142.24649
1771057800000,69495.5,69735.61,69470.94,69663.12,200.84665
1771058700000,69663.12,69870.99,69663.12,69746.2,448.77835
1771059600000,69746.2,69900.0,69689.0,69716.33,231.06354
1771060500000,69716.32,69766.33,69566.78,69595.11,124.3633
1771061400000,69595.1,69769.85,69595.1,69726.97,136.73796
1771062300000,69726.96,69768.15,69694.1,69714.93,63.19905
1771063200000,69714.94,69714.94,69590.0,69651.11,109.99129
1771064100000,69651.11,69664.42,69585.15,69619.98,51.59535
1771065000000,69619.98,69673.67,69607.8,69607.81,39.59589
1771065900000,69607.8,69683.8,69607.8,69671.86,56.0728
1771066800000,69671.86,70164.9,69671.86,70097.89,320.53616
1771067700000,70097.88,70488.0,69983.55,70194.0,404.35777
1771068600000,70194.0,70312.6,70062.1,70310.59,297.59614
1771069500000,70310.58,70560.01,70226.71,70505.74,348.06441
1771070400000,70505.74,70533.67,70360.58,70488.47,228.34078
1771071300000,70488.48,70488.48,70300.0,70356.38,172.74348
1771072200000,70356.38,70369.5,70012.36,70087.52,323.38333
1771073100000,70087.52,70113.16,69600.0,69640.2,553.72815
1771074000000,69640.2,69735.46,69398.22,69713.23,316.88343
1771074900000,69713.23,69771.91,69064.6,69270.67,1703.94553
1771075800000,69270.68,69577.21,69263.99,69447.99,527.2229
1771076700000,69448.0,69584.8,69280.0,69460.0,845.70784
1771077600000,69460.0,69500.0,69208.09,69460.1,904.73738
1771078500000,69460.09,69633.0,69378.67,69455.6,422.26905
1771079400000,69455.61,69673.6,69455.6,69673.6,188.14292
1771080300000,69673.6,69856.7,69589.0,69701.66,164.86325
1771081200000,69701.66,69798.12,69616.18,69616.19,149.79464
1771082100000,69616.18,70048.39,69560.0,69874.24,345.6312
1771083000000,69874.25,69959.4,69772.3,69867.84,126.64144
1771083900000,69867.83,69897.15,69722.38,69778.28,129.58592
1771084800000,69778.28,69815.0,69648.0,69687.47,229.03219
1771085700000,69687.47,69687.48,69326.71,69424.93,267.3688
1771086600000,69424.92,69661.87,69283.02,69651.11,272.3382
1771087500000,69651.11,69791.61,69539.26,69755.1,237.93984
1771088400000,69755.1,69861.0,69609.0,69860.98,281.54993
1771089300000,69860.99,69930.9,69758.0,69819.16,208.40356
1771090200000,69819.17,69881.34,69663.46,69784.0,143.80161
1771091100000,69784.0,69813.89,69683.7,69739.38,52.11891
1771092000000,69739.38,69856.7,69672.55,69764.0,91.63142
1771092900000,69764.0,69838.0,69712.78,69742.19,41.38709
1771093800000,69742.19,69808.95,69683.7,69731.52,84.39882
1771094700000,69731.53,69792.0,69707.0,69772.31,53.00315
1771095600000,69772.3,69856.7,69716.05,69755.0,72.83959
1771096500000,69755.0,69877.58,69619.52,69840.14,109.08578
1771097400000,69840.13,69900.0,69806.02,69888.92,57.32825
1771098300000,69888.92,69920.6,69822.0,69873.99,93.05344
1771099200000,69873.99,69992.45,69805.38,69828.0,130.50052
1771100100000,69828.0,69912.72,69732.75,69830.88,115.48946
1771101000000,69830.88,69975.53,69818.01,69954.46,96.5518
1771101900000,69954.45,70028.59,69949.5,70023.09,91.59305
1771102800000,70023.1,70250.01,70023.09,70211.82,232.84271
1771103700000,70211.82,70250.46,69985.94,69997.74,176.11434
1771104600000,69997.74,70023.95,69668.05,69860.9,185.96519
1771105500000,69860.9,69935.87,69802.38,69935.86,45.9736
1771106400000,69935.86,70038.2,69845.96,70006.81,63.02073
1771107300000,70006.8,70006.81,69781.0,69940.72,66.68921
1771108200000,69940.72,70033.7,69922.0,69988.09,77.23415
1771109100000,69988.09,70100.0,69950.0,69959.75,85.9633
1771110000000,69959.74,70008.0,69905.42,69977.27,63.38141
1771110900000,69977.26,70020.0,69723.18,69828.09,157.85992
1771111800000,69828.1,69861.0,69774.92,69816.03,59.00255
1771112700000,69816.04,69865.38,69772.87,69822.95,56.41926
1771113600000,69822.94,69864.74,69670.58,69681.93,70.0756
1771114500000,69681.93,69772.4,69644.75,69695.77,96.17515
1771115400000,69695.76,69758.0,69628.0,69634.01,68.98048
1771116300000,69634.0,69798.4,69600.0,69777.07,57.04652
1771117200000,69777.06,69902.7,69753.8,69902.69,51.07357
1771118100000,69902.69,69902.69,69450.01,69529.34,161.59554
1771119000000,69529.34,69670.0,69350.0,69407.22,125.9255
1771119900000,69407.22,69725.4,69393.69,69717.65,61.60578
1771120800000,69717.65,69753.9,69477.42,69548.41,91.70693
1771121700000,69548.41,69622.6,69408.0,69475.48,112.25816
1771122600000,69475.48,69564.4,69341.27,69510.71,115.70104
1771123500000,69510.71,69576.0,69437.85,69480.01,55.55332
1771124400000,69480.0,69595.19,69466.92,69466.92,58.30817
1771125300000,69466.93,69586.47,69445.6,69445.6,58.49869
1771126200000,69445.61,69539.58,69251.5,69360.11,246.44502
1771127100000,69360.12,69990.02,69360.11,69954.5,333.99182
1771128000000,69954.5,70450.8,69459.35,70424.5,1693.06104
1771128900000,70424.51,70518.57,70172.29,70198.17,261.19796
1771129800000,70198.18,70370.4,70190.0,70225.61,176.87583
1771130700000,70225.62,70342.0,70113.96,70183.99,144.0333
1771131600000,70184.0,70295.99,70132.54,70205.38,108.88262
1771132500000,70205.38,70472.43,70170.0,70331.18,250.86639
1771133400000,70331.18,70422.75,70274.29,70357.27,101.97681
1771134300000,70357.28,70444.7,70267.6,70267.61,78.73201
1771135200000,70267.6,70286.88,70184.09,70231.5,98.70455
1771136100000,70231.5,70531.0,70200.45,70375.97,188.21409
1771137000000,70375.97,70540.99,70361.18,70370.3,132.21488
1771137900000,70370.31,70423.86,70292.97,70405.12,86.58199
1771138800000,70405.12,70439.76,70307.11,70423.67,118.88808
1771139700000,70423.67,70880.44,70400.0,70674.99,656.34957
1771140600000,70675.0,70926.42,70595.4,70741.62,413.00452
1771141500000,70741.62,70828.43,70690.01,70828.42,237.56058
1771142400000,70828.43,70983.0,70732.01,70741.82,302.98276
1771143300000,70741.82,70831.27,70568.01,70568.02,168.12805
1771144200000,70568.01,70608.8,70182.31,70330.24,354.54314
1771145100000,70330.23,70454.7,70297.38,70446.52,72.72433
1771146000000,70446.52,70668.0,70388.3,70582.01,119.87959
1771146900000,70582.02,70628.82,70513.47,70628.82,60.23295
1771147800000,70628.81,70631.85,70451.26,70504.23,84.94443
1771148700000,70504.23,70520.1,70370.3,70419.11,69.93429
1771149600000,70419.12,70461.92,70208.16,70304.38,129.33317
1771150500000,70304.37,70453.54,70226.55,70433.43,98.00666
1771151400000,70433.42,70456.86,70300.0,70456.86,81.876
1771152300000,70456.85,70523.94,70414.04,70427.02,73.0332
1771153200000,70427.02,70543.14,70410.0,70419.84,49.53656
1771154100000,70419.84,70477.86,70350.0,70384.09,67.76667
1771155000000,70384.09,70387.46,70284.59,70362.8,175.8484
1771155900000,70362.79,70391.88,70267.6,70295.22,164.48398
1771156800000,70295.22,70322.29,70164.8,70224.74,217.29447
1771157700000,70224.74,70393.97,70024.48,70370.31,185.64596
1771158600000,70370.3,70418.48,70154.24,70260.91,80.57465
1771159500000,70260.91,70260.92,69309.87,69314.21,543.8308
1771160400000,69314.22,69554.99,69296.26,69511.1,480.46968
1771161300000,69511.1,69620.06,69015.11,69056.85,419.25608
1771162200000,69056.86,69169.82,68878.36,68925.99,590.70609
1771163100000,68926.0,69069.95,68772.2,68930.0,258.86509
1771164000000,68930.0,69119.91,68845.72,68957.98,279.79818
1771164900000,68957.98,69094.0,68956.45,69088.5,99.66548
1771165800000,69088.5,69219.71,68980.0,69167.88,140.34812
1771166700000,69167.88,69194.0,69050.0,69170.51,109.51399
1771167600000,69170.51,69255.6,69109.58,69212.57,111.97909
1771168500000,69212.57,69212.57,68888.0,68894.5,132.7524
1771169400000,68894.49,69087.31,68888.03,69085.97,122.70966
1771170300000,69085.97,69108.69,68958.35,69099.99,79.1555
1771171200000,69100.0,69100.0,68658.0,68987.81,723.0028
1771172100000,68987.81,69065.5,68760.62,69065.49,533.52631
1771173000000,69065.49,69096.43,68922.89,69030.69,127.88035
1771173900000,69030.7,69084.21,69006.26,69017.75,57.68065
1771174800000,69017.76,69085.22,68956.6,69069.02,78.78879
1771175700000,69069.01,69069.01,68915.0,68985.99,61.49677
1771176600000,68985.99,69061.39,68823.05,68823.06,217.07519
1771177500000,68823.05,68823.05,68203.6,68641.21,837.35143
1771178400000,68641.21,68748.88,68440.7,68692.8,177.54475
1771179300000,68692.8,68800.0,68559.92,68559.92,72.13409
1771180200000,68559.92,68717.6,68274.31,68700.05,1122.16648
1771181100000,68700.06,68709.68,68348.14,68451.44,1323.52111
1771182000000,68451.45,68527.65,68000.0,68177.22,2231.76991
1771182900000,68177.22,68560.84,68102.67,68549.39,327.33198
1771183800000,68549.4,68551.4,68208.52,68246.4,128.23506
1771184700000,68246.41,68443.96,68239.84,68286.63,120.01668
1771185600000,68286.64,68440.14,68120.0,68418.58,149.50535
1771186500000,68418.57,68490.0,68294.52,68484.94,83.17003
1771187400000,68484.95,68560.22,68422.85,68509.62,108.35193
1771188300000,68509.62,68509.62,68396.78,68450.0,58.91548
1771189200000,68450.0,68770.3,68450.0,68739.03,112.5438
1771190100000,68739.03,68813.43,68661.46,68789.99,91.70709
1771191000000,68789.99,68950.16,68730.75,68735.73,103.34114
1771191900000,68735.73,68933.64,68711.0,68852.01,99.96757
1771192800000,68852.01,68959.78,68801.69,68801.96,81.7615
1771193700000,68801.97,69048.0,68801.06,69011.19,88.26302
1771194600000,69011.19,69078.49,68969.6,69044.29,73.37488
1771195500000,69044.29,69078.03,68910.27,68999.96,140.67556
1771196400000,68999.96,68999.96,68319.64,68490.8,223.24007
1771197300000,68490.81,68665.22,68400.0,68648.11,109.3278
1771198200000,68648.11,68800.0,68548.02,68682.4,121.11596
1771199100000,68682.4,68837.1,68670.53,68832.58,67.36362
1771200000000,68832.59,69006.0,68732.61,68943.37,113.23313
1771200900000,68943.38,69065.5,68771.85,68850.96,92.97467
1771201800000,68850.95,68974.42,68754.01,68754.01,62.75147
1771202700000,68754.01,68950.0,68700.0,68845.81,80.91057
1771203600000,68845.81,69041.97,68787.08,68865.2,76.16979
1771204500000,68865.2,68923.33,68663.45,68722.9,56.36293
1771205400000,68722.89,68773.8,68454.54,68590.12,87.7416
1771206300000,68590.13,68670.95,68572.97,68630.81,49.80841
1771207200000,68630.81,68734.0,68472.06,68566.13,158.58063
1771208100000,68566.12,68574.94,68325.05,68350.51,278.75656
1771209000000,68350.51,68526.03,68333.9,68458.17,152.96206
1771209900000,68458.16,68519.4,68243.68,68320.48,93.43475
1771210800000,68320.49,68450.82,68311.62,68382.12,85.07894
1771211700000,68382.12,68416.0,68171.92,68182.59,159.78555
1771212600000,68182.58,68355.27,68143.22,68353.87,141.61361
1771213500000,68353.86,68463.96,68324.66,68424.82,66.93357
1771214400000,68424.82,68665.57,68417.17,68640.0,109.14283
1771215300000,68640.0,68797.61,68625.7,68783.05,121.27391
1771216200000,68783.05,68817.45,68692.14,68694.83,109.19528
1771217100000,68694.84,68894.52,68694.83,68870.07,125.59539
1771218000000,68870.07,68900.0,68463.96,68473.16,128.81667
1771218900000,68473.17,68524.8,68385.71,68457.98,71.32488
1771219800000,68457.99,68493.43,68293.28,68340.84,99.99504
1771220700000,68340.83,68434.29,68333.45,68385.29,53.74769
1771221600000,68385.29,68441.73,68352.34,68360.38,55.59583
1771222500000,68360.38,68394.57,68228.76,68348.37,79.74974
1771223400000,68348.36,68527.8,68336.22,68474.59,64.74367
1771224300000,68474.58,68476.57,68400.0,68450.8,40.47691
1771225200000,68450.8,68630.89,68380.0,68611.54,112.83886
1771226100000,68611.53,68672.59,68539.71,68575.14,72.03535
1771227000000,68575.14,68646.0,68440.79,68499.12,88.14202
1771227900000,68499.12,68611.22,68499.11,68587.9,89.18683
1771228800000,68587.89,68669.77,68548.19,68549.91,63.37659
1771229700000,68549.9,68746.76,68542.63,68735.38,84.81106
1771230600000,68735.38,68770.0,68633.89,68766.18,69.90702
1771231500000,68766.18,68798.7,68681.49,68762.85,83.72428
1771232400000,68762.86,68959.97,68748.02,68886.01,130.53252
1771233300000,68886.01,68974.35,68803.35,68964.62,65.70478
1771234200000,68964.62,69060.77,68876.27,69029.54,156.53385
1771235100000,69029.54,69046.03,68941.47,68992.71,100.31366
1771236000000,68992.7,68992.71,68885.44,68945.91,97.93471
1771236900000,68945.92,68945.92,68690.85,68797.39,118.88142
1771237800000,68797.39,68933.59,68747.0,68785.32,75.02652
1771238700000,68785.32,68840.0,68765.47,68798.22,66.84109
1771239600000,68798.21,68848.49,68470.0,68515.88,141.98145
1771240500000,68515.88,68686.3,68338.9,68666.03,154.87245
1771241400000,68666.04,68717.53,68561.09,68585.81,56.19143
1771242300000,68585.81,68918.22,68585.81,68812.83,142.46226
1771243200000,68812.84,68983.99,68812.84,68897.93,171.66523
1771244100000,68897.94,69619.23,68807.54,69505.01,598.21339
1771245000000,69505.01,69554.74,69298.76,69436.93,409.70128
1771245900000,69436.93,69848.48,69368.58,69763.24,422.70039
1771246800000,69763.24,70126.67,69623.75,69662.0,377.04556
1771247700000,69662.01,69754.97,68520.07,68611.0,538.29601
1771248600000,68611.01,68899.28,68272.02,68430.65,504.4072
1771249500000,68430.65,68490.9,68225.0,68395.1,300.87189
1771250400000,68395.11,68563.56,68260.39,68413.82,289.13529
